	features	max_ari
299	sbert_large_nlu_ru_subst_morph_synt_child_prep	0.0132448592388946
300	sbert_large_nlu_ru_subst_morph_prep	0.0132448592388946
301	sbert_large_nlu_ru_subst_morph_child_prep	0.0132448592388946
302	sbert_large_nlu_ru_subst_morph_synt_prep	0.0132448592388946
303	rubert-tiny_subst_synt_prep	0.0130725070771434
304	rubert-tiny_subst_synt_child_prep	0.0130725070771434
305	sbert_large_nlu_ru_child_prep	0.012873728091751
306	sbert_large_nlu_ru_prep	0.012650673454696
307	sbert_large_nlu_ru_morph_prep	0.0125917847244906
308	sbert_large_nlu_ru_morph_synt_prep	0.0125917847244906
309	sbert_large_nlu_ru_morph_synt_child_prep	0.0125917847244906
310	sbert_large_nlu_ru_morph_child_prep	0.0125917847244906
311	sbert_large_nlu_ru_synt_child_prep	0.0125757814517891
312	sbert_large_nlu_ru_synt_prep	0.0125757814517891
313	rubert-tiny_subst_morph_prep	0.0125519081416024
314	rubert-tiny_subst_morph_synt_child_prep	0.0125519081416024
315	rubert-tiny_subst_morph_synt_prep	0.0125519081416024
316	rubert-tiny_subst_morph_child_prep	0.0125519081416024
317	ruBert-large_headvec_ling_child_prep	0.0122973192723231
318	ruBert-large_headvec_subst_synt_prep	0.012206642894741
319	ruBert-large_headvec_prep	0.012206642894741
320	ruBert-large_headvec_subst_synt_child_prep	0.012206642894741
321	ruBert-large_headvec_synt_child_prep	0.012206642894741
322	ruBert-large_headvec_subst_child_prep	0.012206642894741
323	ruBert-large_headvec_synt_prep	0.012206642894741
324	ruBert-large_headvec_child_prep	0.012206642894741
325	ruBert-large_headvec_subst_prep	0.0119502530628232
326	ruBert-large_headvec_ling_subst_prep	0.0109318763830924
327	ruBert-large_ling_morph_synt_child_prep	0.010623075985452
328	ruBert-large_ling_morph_child_prep	0.010623075985452
329	ruBert-large_ling_morph_synt_prep	0.010623075985452
330	ruBert-large_ling_morph_prep	0.010623075985452
331	rubert-base-cased_headvec_ling_subst_child_prep	0.0104899650802473
332	ruBert-large_headvec_ling_morph_child_prep	0.0104789147280404
333	ruBert-large_headvec_ling_morph_prep	0.0104789147280404
334	ruBert-large_headvec_ling_morph_synt_prep	0.0104789147280404
335	ruBert-large_headvec_ling_morph_synt_child_prep	0.0104789147280404
336	rubert-base-cased_headvec_ling_subst_synt_child_prep	0.0102259027520353
337	rubert-base-cased_headvec_ling_subst_synt_prep	0.0102259027520353
338	rubert-base-cased_headvec_headling_subst_morph_prep	0.0094893657289575
339	rubert-base-cased_headvec_headling_ling_prep	0.0094893657289575
340	rubert-base-cased_headvec_headling_ling_subst_morph_synt_prep	0.0094893657289575
341	rubert-base-cased_headvec_headling_ling_subst_morph_child_prep	0.0094893657289575
342	rubert-base-cased_headvec_headling_morph_synt_prep	0.0094893657289575
343	rubert-base-cased_headvec_headling_synt_prep	0.0094893657289575
344	rubert-base-cased_headvec_headling_morph_child_prep	0.0094893657289575
345	rubert-base-cased_headvec_headling_subst_morph_child_prep	0.0094893657289575
346	rubert-base-cased_headvec_headling_subst_child_prep	0.0094893657289575
347	rubert-base-cased_headvec_headling_ling_subst_synt_child_prep	0.0094893657289575
348	rubert-base-cased_headvec_headling_subst_prep	0.0094893657289575
349	rubert-base-cased_headvec_headling_ling_morph_prep	0.0094893657289575
350	rubert-base-cased_headvec_headling_morph_prep	0.0094893657289575
351	rubert-base-cased_headvec_headling_ling_morph_child_prep	0.0094893657289575
352	rubert-base-cased_headvec_headling_subst_synt_child_prep	0.0094893657289575
353	rubert-base-cased_headvec_headling_ling_morph_synt_child_prep	0.0094893657289575
354	rubert-base-cased_headvec_headling_ling_subst_morph_synt_child_prep	0.0094893657289575
355	rubert-base-cased_headvec_headling_ling_subst_child_prep	0.0094893657289575
356	rubert-base-cased_headvec_headling_ling_synt_child_prep	0.0094893657289575
357	rubert-base-cased_headvec_headling_prep	0.0094893657289575
358	rubert-base-cased_headvec_headling_subst_synt_prep	0.0094893657289575
359	rubert-base-cased_headvec_headling_synt_child_prep	0.0094893657289575
360	rubert-base-cased_headvec_headling_ling_subst_prep	0.0094893657289575
361	rubert-base-cased_headvec_headling_subst_morph_synt_child_prep	0.0094893657289575
362	rubert-base-cased_headvec_headling_ling_morph_synt_prep	0.0094893657289575
363	rubert-base-cased_headvec_headling_subst_morph_synt_prep	0.0094893657289575
364	rubert-base-cased_headvec_headling_ling_child_prep	0.0094893657289575
365	rubert-base-cased_headvec_headling_child_prep	0.0094893657289575
366	rubert-base-cased_headvec_headling_ling_subst_morph_prep	0.0094893657289575
367	rubert-base-cased_headvec_headling_ling_synt_prep	0.0094893657289575
368	rubert-base-cased_headvec_headling_morph_synt_child_prep	0.0094893657289575
369	rubert-base-cased_headvec_headling_ling_subst_synt_prep	0.0094893657289575
370	sbert_large_nlu_ru_morph	0.0091683105192301
371	sbert_large_nlu_ru_morph_child	0.0091683105192301
372	sbert_large_nlu_ru_morph_synt	0.0091683105192301
373	sbert_large_nlu_ru_morph_synt_child	0.0091683105192301
374	rubert-tiny_headvec_headling_subst_morph_child_prep	0.00867311979688
375	rubert-tiny_headvec_headling_ling_morph_synt_prep	0.00867311979688
376	rubert-tiny_headvec_headling_ling_morph_synt_child_prep	0.00867311979688
377	rubert-tiny_headvec_headling_ling_synt_child_prep	0.00867311979688
378	rubert-tiny_headvec_headling_ling_morph_prep	0.00867311979688
379	rubert-tiny_headvec_headling_ling_synt_prep	0.00867311979688
380	rubert-tiny_headvec_headling_ling_subst_prep	0.00867311979688
381	rubert-tiny_headvec_headling_subst_child_prep	0.00867311979688
382	rubert-tiny_headvec_headling_ling_subst_morph_synt_child_prep	0.00867311979688
383	rubert-tiny_headvec_headling_ling_subst_child_prep	0.00867311979688
384	rubert-tiny_headvec_headling_morph_prep	0.00867311979688
385	rubert-tiny_headvec_headling_ling_subst_synt_prep	0.00867311979688
386	rubert-tiny_headvec_headling_subst_morph_prep	0.00867311979688
387	rubert-tiny_headvec_headling_subst_prep	0.00867311979688
388	rubert-tiny_headvec_headling_synt_child_prep	0.00867311979688
389	rubert-tiny_headvec_headling_ling_child_prep	0.00867311979688
390	rubert-tiny_headvec_headling_child_prep	0.00867311979688
391	rubert-tiny_headvec_headling_subst_morph_synt_child_prep	0.00867311979688
392	rubert-tiny_headvec_headling_ling_subst_morph_synt_prep	0.00867311979688
393	rubert-tiny_headvec_headling_ling_subst_morph_prep	0.00867311979688
394	rubert-tiny_headvec_headling_subst_morph_synt_prep	0.00867311979688
395	rubert-tiny_headvec_headling_morph_synt_child_prep	0.00867311979688
396	rubert-tiny_headvec_headling_ling_prep	0.00867311979688
397	rubert-tiny_headvec_headling_subst_synt_child_prep	0.00867311979688
398	rubert-tiny_headvec_headling_prep	0.00867311979688
399	rubert-tiny_headvec_headling_ling_subst_morph_child_prep	0.00867311979688
400	rubert-tiny_headvec_headling_synt_prep	0.00867311979688
401	rubert-tiny_headvec_headling_subst_synt_prep	0.00867311979688
402	rubert-tiny_headvec_headling_ling_subst_synt_child_prep	0.00867311979688
403	rubert-tiny_headvec_headling_ling_morph_child_prep	0.00867311979688
404	rubert-tiny_headvec_headling_morph_child_prep	0.00867311979688
405	rubert-tiny_headvec_headling_morph_synt_prep	0.00867311979688
406	sbert_large_nlu_ru_headvec_headling_ling_subst_morph_synt	0.0082742589262074
407	sbert_large_nlu_ru_headvec_headling_subst_morph_child	0.0082742589262074
